""id,"data_ymd","ano","mes","area","epoca","recuperacao","ndvi","Frequencia"
"5009",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.244917715392062,0.984313725490196
"5010",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.303306602219049,0.984313725490196
"5011",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.224980460754029,0.882352941176471
"5012",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.238819285520344,1
"5013",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.272105660920574,1
"5014",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.264576707557171,1
"5015",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.33956236474185,1
"5016",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.360918423973363,1
"5017",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.405276607500518,1
"5018",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.319674451521585,0.823529411764706
"5019",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.389841496223785,1
"5020",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.280898027061758,1
"5021",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.313773780204876,1
"5022",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.171794366752019,0.92156862745098
"5023",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.344340461872398,1
"5024",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.368907764496352,1
"5025",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.353557792433183,1
"5026",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.39360091511624,1
"5027",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.33862167982771,1
"5028",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.33370300543418,1
"5029",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.350808700501952,1
"5030",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.405736894164194,1
"5031",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.307502293739855,1
"5032",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.292283169895007,1
"5033",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.301256106071179,1
"5034",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.324360795454545,2
"5035",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.213485767615492,1
"5036",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.341505253377171,1
"5037",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.336775755849151,1
"5038",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.327275298776607,1
"5039",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.339507612353,0.815686274509804
"5040",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.326607730975906,1
"5041",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.346116437404474,0.952941176470588
"5042",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.412810929243459,1
"5043",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.322098059913369,1
"5044",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.373121869782972,1
"5045",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.385306280692685,1
"5046",2008-12-18,2008,12,"prada","chuvoso","em_recuperacao",0.37527601556202,1
"5047",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.35884590756714,2
"5048",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.370395028850422,1
"5049",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.373177198409191,1
"5050",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.337613822087322,0.968627450980392
"5051",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.348635514018692,1.96862745098039
"5052",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.345675767020917,0.980392156862745
"5053",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.367541056699116,1.04705882352941
"5054",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.344772485162076,3
"5055",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.359610307514967,1
"5056",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.352923287462936,2
"5057",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.355135528888548,0.96078431372549
"5058",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.341742154951649,2
"5059",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.353746857292957,1.32156862745098
"5060",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.376488903370624,0.92156862745098
"5061",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.366955212645841,0.92156862745098
"5062",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.356691942773897,1.51372549019608
"5063",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.361778710959469,1.81176470588235
"5064",2008-12-18,2008,12,"ucdb","chuvoso","em_recuperacao",0.365344929245283,1.89803921568627
"5065",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.389268080162649,1
"5066",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.373223359599381,0.827450980392157
"5067",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.378832116788321,2
"5068",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.373768226609941,1
"5069",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.368185486829555,0.886274509803922
"5070",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.370469004290576,1
"5071",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.376053962900506,1.96078431372549
"5072",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.381970860546903,2.42352941176471
"5073",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.381563169942953,2.09803921568627
"5074",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.370977756674824,2.76862745098039
"5075",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.362502313529521,1
"5076",2008-12-18,2008,12,"nasser","chuvoso","em_recuperacao",0.376511476359424,2.45098039215686
"5077",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.359989416939511,0.815686274509804
"5078",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.38449768751956,1
"5079",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.303951367781155,1
"5080",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.370196413321947,1
"5081",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.387267629037283,1
"5082",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.34593023255814,1
"5083",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.363951954453933,1
"5084",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.208465608465608,1
"5085",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.381451559057221,1
"5086",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.18492586490939,1
"5087",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.348184402778278,1
"5088",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.125322997416021,0.823529411764706
"5089",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.319820528967254,1
"5090",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.369800805036639,0.952941176470588
"5091",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.344132541838548,0.882352941176471
"5092",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.388459330789749,1
"5093",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.29700272479564,1
"5094",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.25839638124975,1
"5095",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.29115025005436,0.996078431372549
"5096",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.411490172878459,1
"5097",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.390035818951482,1
"5098",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.40123725129577,1
"5099",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.199250899413533,1
"5100",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.259615384615385,0.992156862745098
"5101",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.261958997722096,1
"5102",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.304406586762457,1
"5103",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.371325010068466,1
"5104",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.369684876840512,1
"5105",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.373018115600766,1
"5106",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.276386593788399,1
"5107",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.194900366410681,1
"5108",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.352856965019295,0.968627450980392
"5109",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.317396691203265,1
"5110",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.349544908122961,1
"5111",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.363172884216448,1
"5112",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.364021384433799,1
"5113",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.302327332981848,1
"5114",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.286016590485864,1
"5115",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.167358803986711,0.862745098039216
"5116",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.294571686203787,1
"5117",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.37234920521009,1
"5118",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.343437664387165,0.984313725490196
"5119",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.408984387893191,1
"5120",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.221842454461378,1
"5121",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.354201575813754,1
"5122",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.423676320384831,1
"5123",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.386285216575659,1
"5124",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.241814336760738,1.00392156862745
"5125",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.435776452960117,1
"5126",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.331915047055854,1.11372549019608
"5127",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.304262509538864,1
"5128",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.390668073375761,1
"5129",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.378755364806867,1
"5130",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.347306865818861,1
"5131",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.29574950727009,0.749019607843137
"5132",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.309006928406466,1
"5133",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.324700174257696,1
"5134",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.319986380660538,1
"5135",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.251212343864805,0.713725490196078
"5136",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.321687201839585,1
"5137",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.30323541356437,1
"5138",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.252746279234585,1
"5139",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.355247413246991,1
"5140",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.408346861471861,1
"5141",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.340017734124548,1
"5142",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.283695497798608,0.976470588235294
"5143",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.230547826921232,1
"5144",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.186771482786663,0.890196078431372
"5145",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.391064645174303,1
"5146",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.167901623837301,1
"5147",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.297001980468483,1
"5148",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.364683237646434,1
"5149",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.379467982906549,1
"5150",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.28829021452498,1
"5151",2009-02-04,2009,2,"prada","chuvoso","em_recuperacao",0.395221181788828,1
"5152",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.362169190760288,1.35294117647059
"5153",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.347101365200913,3
"5154",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.333543854109102,0.968627450980392
"5155",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.349125819544177,0.96078431372549
"5156",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.36633886344869,1.04705882352941
"5157",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.362193582928601,3.02745098039216
"5158",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.341730221092366,1
"5159",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.350417484320289,1
"5160",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.343724491779065,1
"5161",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.330079752410427,1
"5162",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.356824501923736,2.09411764705882
"5163",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.353650599180673,1
"5164",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.348306894447834,1
"5165",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.356900689497543,2.01176470588235
"5166",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.355713513095882,0.968627450980392
"5167",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.359034477457047,0.913725490196078
"5168",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.360069747166521,0.898039215686275
"5169",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.366362646849079,1.92156862745098
"5170",2009-02-04,2009,2,"ucdb","chuvoso","em_recuperacao",0.363156306578153,1
"5171",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.367766300122181,0.768627450980392
"5172",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.370817980840088,2.59607843137255
"5173",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.376884055326448,0.807843137254902
"5174",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.362620338607945,2
"5175",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.382056636260395,1
"5176",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.373053335811187,0.827450980392157
"5177",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.379076787160421,2
"5178",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.327249865277528,0.988235294117647
"5179",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.343348870562926,1
"5180",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.373817381738174,1.13725490196078
"5181",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.367816943127962,1
"5182",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.376861313868613,1
"5183",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.370891672807664,2
"5184",2009-02-04,2009,2,"nasser","chuvoso","em_recuperacao",0.37609113774227,1.04313725490196
"5185",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.342389189571616,1
"5186",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.383188366403914,1
"5187",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.399186164801628,1
"5188",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.378084695846451,1
"5189",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.391723906852069,1
"5190",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.393509960977613,1
"5191",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.361253561253561,1
"5192",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.335596127049912,0.823529411764706
"5193",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.257566809390226,0.713725490196078
"5194",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.341582375855183,0.968627450980392
"5195",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.378605086388397,1
"5196",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.375775084554679,1
"5197",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.287095323741007,0.996078431372549
"5198",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.393489200013693,1
"5199",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.38545878160762,1
"5200",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.38071168621108,1
"5201",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.345654240152075,1
"5202",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.349604176029315,1
"5203",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.369645652483279,1
"5204",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.336549707602339,1
"5205",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.317361791716578,1
"5206",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.363097507712572,0.952941176470588
"5207",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.298189947357035,0.976470588235294
"5208",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.363869599425307,0.862745098039216
"5209",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.402579456471672,1
"5210",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.390631448617416,1
"5211",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.341775655663968,1
"5212",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.381877813056069,1
"5213",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.33792258343545,1
"5214",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.261432203711434,0.890196078431372
"5215",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.36835879057792,1
"5216",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.440685892439595,1
"5217",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.409272609245277,1
"5218",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.344372278923703,1
"5219",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.415319654285149,1
"5220",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.350958586340997,1
"5221",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.369313695196896,1
"5222",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.303890350269971,0.984313725490196
"5223",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.318999304054797,1
"5224",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.450703777841324,1
"5225",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.353824512045015,1
"5226",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.401876729899413,1
"5227",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.310329654211433,1
"5228",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.33451660810664,1
"5229",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.40824529577064,1
"5230",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.252035830618893,1
"5231",2009-03-08,2009,3,"prada","chuvoso","em_recuperacao",0.408946129344966,1
